http://umbel.org/umbel/rc/BaseballPlayer|NULL|http://umbel.org/umbel#SuperType
http://umbel.org/umbel/rc/BasketballPlayer|NULL|http://umbel.org/umbel#SuperType
http://umbel.org/umbel/rc/BiologicalLivingObject|NULL|http://umbel.org/umbel#SuperType
http://umbel.org/umbel/rc/BiologicalLivingObject|NULL|http://umbel.org/umbel#SuperType
http://umbel.org/umbel/rc/Bird|NULL|http://umbel.org/umbel#SuperType
http://umbel.org/umbel/rc/Bishop_Clerical|NULL|http://umbel.org/umbel#SuperType
http://umbel.org/umbel/rc/BodyOfWater|NULL|http://umbel.org/umbel#SuperType
http://umbel.org/umbel/rc/Bone_BodyPart|NULL|http://umbel.org/umbel#SuperType
http://umbel.org/umbel/rc/Book_CW|NULL|http://umbel.org/umbel#SuperType
http://umbel.org/umbel/rc/Boxer|NULL|http://umbel.org/umbel#SuperType
http://umbel.org/umbel/rc/Brain|NULL|http://umbel.org/umbel#SuperType
http://umbel.org/umbel/rc/Bridge|NULL|http://umbel.org/umbel#SuperType
http://umbel.org/umbel/rc/Building|NULL|http://umbel.org/umbel#SuperType
http://umbel.org/umbel/rc/Business|NULL|http://umbel.org/umbel#SuperType
http://umbel.org/umbel/rc/Canal|NULL|http://umbel.org/umbel#SuperType
http://umbel.org/umbel/rc/Cardinal_CatholicBishop|NULL|http://umbel.org/umbel#SuperType
http://umbel.org/umbel/rc/CartoonCharacter|NULL|http://umbel.org/umbel#SuperType
http://umbel.org/umbel/rc/Cave|NULL|http://umbel.org/umbel#SuperType
http://umbel.org/umbel/rc/Celebrity|NULL|http://umbel.org/umbel#SuperType
http://umbel.org/umbel/rc/Chancellor_HeadOfGovernment|NULL|http://umbel.org/umbel#SuperType
http://umbel.org/umbel/rc/ChemicalSubstanceType|NULL|http://umbel.org/umbel#SuperType
